acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,-0.27,0.81,-6.93,2.09,-4.67
0.12,-0.28,0.82,-8.69,3.18,-5.21
0.11,-0.29,0.84,-9.45,3.97,-5.71
0.09,-0.3,0.84,-9.33,4.18,-6.11
0.05,-0.3,0.86,-7.92,-0.24,-5.39
0.05,-0.31,0.87,-6.7,-1.36,-3.45
0.06,-0.31,0.87,-5.86,1.11,-2.4
0.06,-0.31,0.87,-5.1,1.31,-1.8
0.08,-0.3,0.88,-3.4,5.04,3.94
0.09,-0.3,0.87,-3.25,5.04,3.8
0.09,-0.3,0.87,-2.29,4.47,3.53
0.09,-0.3,0.86,-1.53,3.5,3.07
0.09,-0.31,0.85,-13.57,3.79,-0.78
0.1,-0.31,0.85,-15.11,2.12,-0.58
0.09,-0.32,0.86,-14.82,0.18,-0.96
0.08,-0.32,0.87,-13.63,-0.15,-2.08
0.06,-0.32,0.86,-7.5,4.38,-0.73
0.05,-0.33,0.85,-7.1,3.71,-0.17
0.06,-0.33,0.86,-7.4,3.02,-0.2
0.07,-0.32,0.85,-6.81,3.5,-0.44
0.05,-0.32,0.86,-1.45,0.24,1.65
0.06,-0.32,0.85,-1.19,-0.02,1.88
0.06,-0.32,0.86,-0.85,-0.18,2.0
0.06,-0.31,0.85,-1.45,-1.27,2.09
0.1,-0.32,0.87,-1.22,0.43,1.27
0.1,-0.33,0.88,-0.84,0.64,0.66
0.1,-0.32,0.87,-0.27,0.73,0.06
0.1,-0.32,0.87,-0.29,1.57,-0.63
0.05,-0.32,0.86,-1.36,1.27,-0.08
0.05,-0.31,0.87,-1.47,0.35,1.11
0.06,-0.32,0.88,-1.28,-0.41,2.02
0.06,-0.32,0.88,-0.82,-1.42,2.37
0.1,-0.31,0.86,0.32,-0.14,-0.63
0.09,-0.31,0.86,0.02,2.21,-1.16
0.08,-0.32,0.85,-0.44,4.32,-0.64
0.07,-0.32,0.84,-0.26,5.48,-0.21
0.07,-0.32,0.84,-0.89,14.41,0.32
0.06,-0.32,0.85,-0.84,14.14,0.6
0.07,-0.31,0.85,-1.05,13.69,0.6
0.06,-0.32,0.85,-1.22,11.51,0.79
0.06,-0.31,0.83,1.85,2.64,0.85
0.06,-0.31,0.82,0.81,1.04,0.81
0.07,-0.31,0.82,-0.52,-0.79,0.75
0.06,-0.31,0.83,-0.58,-2.84,0.85
0.08,-0.3,0.82,-1.94,-5.07,-0.96
0.08,-0.3,0.83,-3.08,-3.36,-1.1
0.09,-0.31,0.81,-4.38,-1.21,-1.6
0.09,-0.31,0.85,-5.45,0.9,-1.94
0.07,-0.32,0.86,-3.07,-2.46,-0.85
0.07,-0.32,0.86,-2.24,-2.18,-0.79
0.06,-0.31,0.85,-2.03,-1.6,-0.75
0.07,-0.32,0.87,-2.43,-0.5,-0.58
0.05,-0.32,0.86,-1.97,2.26,-0.35
0.04,-0.32,0.85,-1.59,0.87,-0.26
0.03,-0.32,0.84,-0.99,-1.16,0.09
0.04,-0.32,0.84,-1.13,-2.72,0.79
0.06,-0.32,0.86,-2.6,0.03,1.59
0.07,-0.32,0.87,-2.26,0.56,0.9
0.06,-0.33,0.86,-1.79,0.31,0.67
0.05,-0.32,0.86,-1.11,-0.32,0.81
0.06,-0.31,0.85,-2.29,-2.31,1.57
0.07,-0.31,0.86,-1.83,-1.34,1.68
0.09,-0.31,0.85,-1.56,-0.87,1.59
0.09,-0.31,0.86,-1.31,-0.47,1.13
0.08,-0.31,0.84,-1.89,-0.6,0.37
0.08,-0.32,0.85,-2.31,-0.26,0.35
0.08,-0.32,0.85,-2.11,0.29,-0.06
0.07,-0.32,0.85,-1.91,0.93,-0.4
0.05,-0.32,0.85,-2.41,-0.08,0.92
0.06,-0.33,0.85,-2.02,-0.35,1.62
0.06,-0.32,0.85,-1.83,-0.46,1.36
0.08,-0.32,0.85,-1.59,-0.37,1.34
0.06,-0.32,0.86,-0.93,-0.78,-0.78
0.05,-0.32,0.86,-0.6,-0.58,-0.41
0.06,-0.32,0.85,-0.72,-0.23,-0.26
0.07,-0.32,0.85,-1.48,-0.02,-0.35
0.06,-0.31,0.85,-1.31,0.76,0.23
0.05,-0.32,0.86,-1.45,0.37,0.35
0.06,-0.32,0.86,-1.31,0.6,0.6
0.06,-0.32,0.85,-1.1,0.06,0.79
0.06,-0.31,0.85,1.48,-2.12,1.15
0.07,-0.31,0.84,1.04,-2.08,0.67
0.07,-0.31,0.84,0.31,-1.73,0.92
0.07,-0.31,0.84,-0.32,-1.51,0.87
0.08,-0.32,0.84,-1.57,-1.1,-0.11
0.07,-0.32,0.84,-2.11,-1.5,-0.35
0.08,-0.32,0.84,-2.23,-1.54,-0.12
0.07,-0.33,0.84,-2.17,-1.5,0.21
0.07,-0.32,0.85,-0.81,-0.82,1.94
0.07,-0.31,0.86,-0.17,-0.12,1.6
0.07,-0.32,0.86,0.0,0.79,1.5
0.08,-0.32,0.86,-0.08,2.0,1.44
0.07,-0.31,0.83,-1.05,3.47,-0.93
0.05,-0.31,0.83,-1.33,2.09,-0.56
0.05,-0.32,0.82,-1.39,1.39,0.12
0.06,-0.31,0.82,-1.92,0.55,0.38
0.06,-0.32,0.84,-3.34,-1.31,1.74
0.06,-0.31,0.85,-2.66,-1.66,1.85
0.08,-0.32,0.85,-2.34,-1.56,1.65
0.09,-0.31,0.86,-1.86,-1.77,1.31
0.09,-0.32,0.85,-2.76,3.76,-0.95
0.09,-0.32,0.84,-3.22,3.91,-1.1
0.08,-0.32,0.85,-3.62,3.63,-1.16
0.07,-0.32,0.85,-3.48,2.85,-1.79
0.05,-0.33,0.87,-1.44,-3.27,-0.24
0.05,-0.33,0.88,-1.37,-3.3,0.11
0.05,-0.33,0.86,-1.44,-3.42,0.31
0.06,-0.32,0.86,-1.18,-3.36,0.38
0.06,-0.32,0.86,-2.17,1.73,1.21
0.07,-0.32,0.85,-2.21,2.96,0.79
0.07,-0.32,0.86,-2.11,3.51,0.49
0.07,-0.31,0.87,-2.0,3.83,0.38
0.07,-0.31,0.85,0.4,1.83,-0.84
0.06,-0.31,0.84,0.11,1.86,-0.95
0.06,-0.31,0.84,-0.37,1.37,-0.89
0.05,-0.31,0.85,-1.02,0.75,-0.29
0.07,-0.31,0.85,0.27,-0.21,2.11
0.07,-0.31,0.85,-0.12,0.76,1.91
0.09,-0.31,0.85,-0.9,1.3,1.57
0.08,-0.32,0.85,-1.13,1.83,0.89
0.06,-0.32,0.84,-2.05,3.66,-2.09
0.05,-0.32,0.85,-2.55,3.97,-2.12
0.05,-0.32,0.84,-2.61,4.26,-1.5
0.03,-0.32,0.85,-2.5,2.75,-0.89
0.06,-0.31,0.84,-1.79,-0.14,0.69
0.07,-0.31,0.83,-2.46,0.11,0.11
0.07,-0.31,0.84,-2.47,-0.26,-0.06
0.07,-0.31,0.85,-2.4,0.21,-0.14
0.06,-0.32,0.86,-1.01,-0.2,-0.05
0.05,-0.32,0.85,-0.82,-0.38,0.17
0.05,-0.32,0.86,-1.39,-0.43,0.79
0.07,-0.32,0.86,-1.68,0.29,0.96
0.07,-0.31,0.85,-3.21,-0.76,-0.53
0.07,-0.31,0.85,-3.91,-0.69,-1.07
0.07,-0.32,0.86,-3.28,-0.78,-1.08
0.07,-0.33,0.86,-2.38,-0.2,-1.39
0.05,-0.32,0.85,0.47,2.29,-0.58
0.04,-0.32,0.85,-0.24,2.72,-0.21
0.04,-0.32,0.83,-0.92,3.1,0.38
0.04,-0.31,0.83,-1.36,3.02,0.89
0.05,-0.32,0.87,-1.53,0.05,3.11
0.06,-0.32,0.88,-0.27,-0.17,3.08
0.06,-0.32,0.88,0.75,-0.31,2.9
0.07,-0.33,0.88,1.66,-0.31,2.56
0.05,-0.31,0.85,1.73,0.92,2.35
0.05,-0.31,0.83,0.87,0.79,3.01
0.06,-0.31,0.84,-0.08,0.99,2.79
0.06,-0.31,0.84,-0.79,0.98,2.46
0.08,-0.31,0.87,-0.4,-2.08,0.58
0.09,-0.31,0.87,0.14,-1.65,0.15
0.08,-0.31,0.87,0.63,-0.55,-0.4
0.07,-0.31,0.87,1.07,0.55,-0.67
0.07,-0.31,0.86,-1.11,0.0,2.21
0.08,-0.31,0.86,-1.05,2.43,2.02
0.09,-0.31,0.87,-0.89,4.98,1.94
0.09,-0.31,0.88,-0.93,7.25,0.98
0.03,-0.31,0.88,2.32,4.75,0.92
0.03,-0.3,0.88,1.97,2.78,1.21
0.03,-0.31,0.9,1.5,1.68,1.74
0.03,-0.31,0.92,2.0,1.98,2.69
0.02,-0.32,0.95,12.27,9.53,3.82
0.01,-0.32,0.96,13.76,6.47,5.18
-0.0,-0.31,0.94,15.3,2.11,6.41
0.01,-0.3,0.94,16.17,-1.83,7.8
0.08,-0.29,1.18,32.82,11.18,-0.81
0.05,-0.3,1.2,38.17,11.18,0.24
0.02,-0.3,1.2,41.92,9.25,1.92
0.02,-0.29,1.21,46.14,7.57,3.8
0.02,-0.25,1.25,79.24,-3.65,12.75
0.03,-0.24,1.24,82.52,-1.3,13.51
0.04,-0.23,1.22,85.39,1.37,14.23
0.03,-0.23,1.22,88.73,3.63,14.61
0.03,-0.19,1.16,101.69,-2.79,14.72
0.02,-0.19,1.14,104.43,-7.74,14.5
0.03,-0.18,1.15,107.13,-12.7,14.18
0.03,-0.18,1.14,110.14,-18.11,13.62
0.07,-0.16,1.11,126.82,-29.94,18.85
0.11,-0.15,1.11,131.63,-25.54,17.79
0.13,-0.13,1.09,134.87,-19.97,16.02
0.15,-0.12,1.06,137.22,-14.14,13.45
0.1,-0.0,0.91,139.42,1.04,2.53
0.08,0.02,0.88,138.78,0.81,1.53
0.07,0.03,0.86,137.8,1.3,0.52
0.07,0.06,0.85,136.95,-0.14,0.46
0.06,0.13,0.82,134.72,-8.63,-2.08
0.05,0.14,0.8,134.81,-7.48,-2.31
0.04,0.17,0.79,134.35,-5.68,-1.79
0.04,0.2,0.78,133.56,-3.73,-0.87
0.06,0.29,0.75,127.37,-12.6,1.66
0.08,0.3,0.74,127.5,-14.53,1.48
0.09,0.32,0.74,128.29,-15.25,1.31
0.1,0.33,0.72,128.79,-13.33,0.64
0.1,0.36,0.72,120.34,4.78,-6.05
0.08,0.37,0.7,122.79,3.6,-7.85
0.05,0.38,0.69,125.28,-0.5,-8.15
0.02,0.39,0.66,127.8,-4.89,-7.59
0.01,0.47,0.53,130.76,-15.8,-2.44
0.02,0.48,0.5,128.47,-16.66,-1.8
0.01,0.49,0.5,127.07,-16.24,-0.58
0.02,0.5,0.49,126.85,-15.76,0.9
-0.01,0.54,0.41,127.42,-12.69,8.12
-0.01,0.56,0.41,127.66,-15.45,9.27
0.01,0.56,0.39,128.4,-19.28,10.44
0.02,0.58,0.37,128.64,-23.21,11.08
0.09,0.62,0.31,120.95,-18.14,11.44
0.08,0.63,0.31,121.15,-14.52,11.48
0.07,0.64,0.28,122.55,-12.55,11.24
0.07,0.64,0.26,124.23,-11.45,11.28
0.03,0.7,0.13,119.86,-19.8,14.96
0.03,0.7,0.12,115.69,-22.18,15.53
0.04,0.7,0.1,111.94,-23.98,15.69
0.03,0.71,0.09,105.94,-27.59,15.62
0.03,0.48,0.5,103.4,-19.18,24.89
0.02,0.44,0.56,114.78,-6.6,27.5
-0.01,0.43,0.58,132.6,3.44,30.27
-0.05,0.45,0.5,151.04,7.45,31.19
-0.06,0.71,-0.18,161.91,-56.27,55.01
0.03,0.72,-0.24,152.49,-63.62,57.86
0.12,0.71,-0.26,144.06,-61.47,56.99
0.21,0.7,-0.28,138.27,-52.76,55.1
0.27,0.72,-0.35,126.38,10.85,28.41
0.27,0.75,-0.37,123.24,10.67,26.46
0.26,0.77,-0.4,120.89,6.2,25.85
0.26,0.78,-0.43,116.43,0.61,24.72
0.33,0.8,-0.49,103.05,-10.78,19.1
0.24,0.8,-0.42,107.89,-18.31,19.98
0.3,0.81,-0.52,105.11,-5.91,16.55
0.35,0.83,-0.58,103.74,4.31,15.25
0.32,0.9,-0.76,83.37,24.66,18.66
0.35,0.9,-0.75,75.69,22.24,16.61
0.34,0.88,-0.72,71.59,17.13,15.5
0.35,0.88,-0.73,68.12,15.37,14.79
0.26,0.87,-0.67,48.95,21.1,18.02
0.26,0.84,-0.65,49.71,11.33,21.68
0.28,0.85,-0.69,50.47,2.67,20.11
0.31,0.85,-0.7,52.03,-4.11,21.05
0.37,0.88,-0.82,43.53,-5.56,14.18
0.4,0.91,-0.85,36.0,1.21,14.43
0.4,0.9,-0.85,28.58,6.09,14.49
0.42,0.91,-0.83,20.38,10.82,12.84
0.39,0.84,-0.65,15.39,14.24,9.02
0.39,0.83,-0.66,16.52,16.63,8.85
0.4,0.83,-0.66,17.33,17.47,8.99
0.4,0.83,-0.67,16.6,16.34,8.43
0.46,0.87,-0.7,-0.24,-5.08,-2.64
0.47,0.88,-0.7,-4.14,-3.88,-6.29
0.45,0.87,-0.68,-7.73,0.34,-9.31
0.42,0.86,-0.66,-10.85,4.46,-10.18
0.32,0.81,-0.59,-11.79,4.67,-10.67
0.32,0.81,-0.61,-10.41,0.85,-10.4
0.33,0.82,-0.64,-10.84,0.31,-11.25
0.33,0.83,-0.65,-11.8,-0.44,-10.93
0.3,0.84,-0.69,-35.94,2.43,-12.24
0.31,0.83,-0.67,-36.69,0.43,-12.17
0.33,0.82,-0.67,-36.75,0.87,-11.89
0.36,0.82,-0.68,-35.08,2.14,-10.31
0.38,0.88,-0.76,-49.91,5.95,-16.55
0.38,0.88,-0.77,-54.72,2.31,-18.61
0.38,0.88,-0.77,-60.72,-0.2,-21.66
0.36,0.88,-0.77,-66.46,-2.96,-24.2
0.3,0.8,-0.7,-85.92,6.08,-26.32
0.28,0.79,-0.69,-86.21,8.09,-25.42
0.26,0.79,-0.69,-86.64,7.76,-24.9
0.25,0.79,-0.69,-88.4,4.08,-24.95
0.26,0.76,-0.6,-110.12,-14.98,-24.47
0.28,0.74,-0.58,-111.48,-9.3,-23.22
0.28,0.74,-0.54,-112.29,-1.44,-21.71
0.28,0.72,-0.53,-112.73,5.83,-19.28
0.27,0.73,-0.48,-118.6,3.16,-18.29
0.27,0.74,-0.46,-123.39,-3.79,-21.08
0.26,0.74,-0.45,-128.6,-14.18,-24.4
0.29,0.73,-0.42,-136.53,-16.84,-27.31
0.23,0.68,-0.27,-163.97,4.08,-31.25
0.22,0.66,-0.24,-164.93,7.37,-32.05
0.2,0.66,-0.22,-166.6,10.34,-33.51
0.18,0.65,-0.18,-168.63,13.57,-35.34
0.08,0.64,-0.15,-188.41,17.4,-38.69
0.05,0.61,-0.14,-193.15,20.32,-39.31
0.02,0.59,-0.09,-195.33,19.86,-36.92
0.03,0.57,-0.07,-196.69,23.11,-33.5
0.14,0.47,0.15,-206.34,2.92,-23.08
0.14,0.44,0.18,-206.9,3.24,-22.95
0.12,0.44,0.17,-209.21,6.76,-20.82
0.12,0.42,0.2,-212.55,12.03,-18.14
0.18,0.27,0.4,-233.63,14.06,-19.86
0.15,0.25,0.4,-232.98,6.67,-24.12
0.12,0.22,0.41,-229.48,-0.43,-27.36
0.08,0.19,0.39,-224.21,-6.85,-28.49
-0.05,-0.0,0.55,-236.14,-17.76,26.9
0.06,-0.04,0.64,-242.7,-12.95,39.82
0.14,-0.08,0.74,-247.07,-7.24,46.82
0.23,-0.16,0.89,-246.64,-6.78,45.94
0.22,-0.2,0.99,-213.13,-14.85,-10.09
0.15,-0.2,0.97,-209.18,-15.08,-13.44
0.12,-0.17,0.93,-206.7,-14.87,-12.98
0.12,-0.15,0.89,-208.53,-15.16,-9.63
0.25,-0.3,1.17,-204.31,14.55,1.18
0.22,-0.34,1.21,-194.11,18.43,-3.92
0.18,-0.34,1.19,-185.25,21.47,-11.04
0.12,-0.34,1.16,-176.14,18.82,-16.76
0.27,-0.33,1.12,-162.4,11.73,-2.58
0.28,-0.37,1.13,-159.62,19.07,-3.83
0.3,-0.39,1.17,-158.72,34.41,-10.69
0.23,-0.41,1.21,-152.85,44.9,-13.69
-0.08,-0.43,1.16,-119.21,20.76,-15.82
-0.04,-0.43,1.16,-115.04,13.01,-10.34
-0.0,-0.42,1.16,-111.08,8.26,-6.58
0.04,-0.41,1.14,-108.84,8.49,-4.89
0.11,-0.48,1.08,-92.73,16.52,-12.76
0.09,-0.48,1.06,-89.74,17.71,-15.45
0.05,-0.47,1.04,-87.37,18.95,-14.99
0.06,-0.46,1.04,-85.57,22.34,-12.69
0.03,-0.5,1.03,-77.54,-2.92,-8.56
0.04,-0.51,1.04,-75.76,-15.47,-7.63
0.1,-0.5,1.06,-71.01,-17.73,-6.35
0.15,-0.53,1.08,-66.72,-13.33,-4.4
0.05,-0.52,1.1,-50.03,14.23,-1.33
0.03,-0.53,1.11,-45.97,7.11,1.21
0.03,-0.52,1.1,-41.27,-3.51,2.79
0.06,-0.54,1.1,-36.73,-12.7,4.0
0.21,-0.52,1.05,-16.95,6.23,1.85
0.19,-0.52,1.01,-16.46,10.26,-0.11
0.15,-0.53,1.01,-17.62,11.71,-1.54
0.1,-0.54,1.01,-16.23,7.91,-2.05
0.12,-0.53,1.02,-0.82,-15.42,4.66
0.15,-0.53,1.01,0.29,-10.99,4.38
0.17,-0.52,0.99,1.15,-5.47,4.18
0.16,-0.52,0.99,2.49,0.63,4.5
0.1,-0.5,0.9,9.94,-3.15,1.02
0.1,-0.5,0.9,10.89,-4.96,1.71
0.11,-0.5,0.9,11.86,-4.09,2.56
0.12,-0.5,0.9,13.86,-1.21,3.47
0.09,-0.49,0.84,16.09,-0.56,1.85
0.09,-0.47,0.82,16.37,-3.31,2.15
0.09,-0.47,0.82,17.68,-5.3,2.89
0.1,-0.47,0.79,18.35,-5.19,2.99
0.08,-0.45,0.75,18.14,0.31,5.22
0.07,-0.45,0.75,17.65,-3.02,5.53
0.06,-0.44,0.73,16.63,-7.07,5.94
0.06,-0.45,0.73,14.5,-9.51,6.08
0.1,-0.44,0.76,6.87,1.18,11.68
0.1,-0.44,0.76,6.11,2.56,11.3
0.1,-0.44,0.75,5.83,2.11,10.55
0.08,-0.44,0.76,5.8,-0.66,9.98
0.13,-0.44,0.82,6.12,-9.68,9.18
0.13,-0.43,0.82,6.87,-6.4,8.67
0.14,-0.43,0.83,7.36,-2.26,7.15
0.13,-0.44,0.84,8.78,2.27,6.6
0.07,-0.42,0.8,11.4,-3.69,5.22
0.07,-0.42,0.79,10.32,-6.99,5.08
0.07,-0.41,0.79,8.98,-9.15,5.83
0.09,-0.41,0.79,7.94,-10.24,6.55
0.15,-0.4,0.78,-1.02,-0.92,4.47
0.15,-0.4,0.78,-1.68,1.07,3.4
0.14,-0.41,0.79,-1.48,2.6,2.82
0.13,-0.41,0.79,-0.6,2.9,3.01
0.12,-0.42,0.81,0.46,-3.24,2.31
0.13,-0.42,0.81,0.75,-3.15,1.88
0.14,-0.43,0.81,1.36,-2.76,1.44
0.13,-0.41,0.81,1.56,-2.08,1.51
0.12,-0.42,0.83,-1.97,-0.05,1.31
0.11,-0.43,0.85,-0.99,-0.9,1.47
0.13,-0.43,0.84,-0.14,-1.24,1.01
0.12,-0.43,0.83,0.7,-1.83,0.12
0.1,-0.42,0.81,3.13,-7.24,1.01
0.11,-0.43,0.82,3.63,-6.55,2.06
0.12,-0.42,0.81,3.85,-4.84,2.32
0.14,-0.42,0.81,3.77,-2.92,2.2
0.1,-0.41,0.8,2.6,0.93,0.15
0.08,-0.41,0.78,2.93,-2.4,0.24
0.09,-0.4,0.79,2.63,-4.63,0.75
0.11,-0.4,0.77,2.14,-5.18,1.63
0.11,-0.41,0.82,-0.5,7.69,-1.02
0.1,-0.41,0.82,0.31,5.63,-0.76
0.09,-0.41,0.8,0.53,3.3,-1.16
0.08,-0.41,0.8,0.64,0.92,-0.27
0.12,-0.41,0.84,-1.77,-2.92,-1.21
0.1,-0.41,0.83,-1.07,-2.93,-1.45
0.11,-0.42,0.84,0.2,-2.05,-0.96
0.11,-0.41,0.84,1.74,-1.47,-0.35
0.09,-0.4,0.81,0.11,2.34,0.56
0.09,-0.41,0.81,0.38,1.6,0.99
0.09,-0.4,0.81,0.66,0.41,1.31
0.09,-0.4,0.83,0.6,-0.55,1.6
0.11,-0.41,0.84,0.09,-1.63,1.69
0.11,-0.41,0.82,0.46,-1.13,1.39
0.1,-0.4,0.83,1.13,-0.72,1.44
0.11,-0.4,0.82,1.4,-0.09,0.87
0.09,-0.4,0.83,2.14,-4.47,2.26
0.1,-0.4,0.82,2.4,-4.12,2.61
0.11,-0.39,0.82,2.85,-2.87,3.3
0.12,-0.39,0.82,2.84,-1.25,3.83
0.12,-0.4,0.81,1.05,3.39,0.6
0.12,-0.41,0.82,2.47,2.21,0.11
0.11,-0.41,0.8,3.44,1.04,0.11
0.11,-0.4,0.8,3.5,0.05,-0.03
0.14,-0.39,0.81,-3.91,1.22,-1.04
0.15,-0.39,0.81,-3.92,3.21,-1.94
0.14,-0.4,0.82,-2.7,4.7,-1.65
0.14,-0.4,0.81,-2.21,7.05,-2.05
0.07,-0.39,0.81,-3.69,6.85,-1.07
0.07,-0.39,0.81,-4.23,4.26,-0.66
0.08,-0.4,0.82,-4.17,1.68,-0.2
0.1,-0.39,0.82,-3.79,0.43,0.15
0.1,-0.4,0.85,0.24,-3.56,-0.37
0.11,-0.4,0.83,0.81,-3.94,-0.15
0.11,-0.4,0.83,0.81,-4.44,-0.15
0.11,-0.4,0.82,0.72,-4.06,-0.03
0.12,-0.4,0.82,-0.15,-0.21,-1.16
0.12,-0.4,0.82,0.06,0.08,-1.3
0.12,-0.4,0.82,0.18,-0.52,-1.63
0.11,-0.39,0.8,-0.75,-0.43,-1.92
0.1,-0.4,0.82,-3.8,-4.67,0.66
0.09,-0.4,0.83,-3.68,-5.47,1.04
0.1,-0.4,0.83,-3.13,-5.92,0.9
0.11,-0.4,0.84,-2.24,-5.56,1.39
0.11,-0.4,0.83,-1.53,2.61,-1.92
0.11,-0.39,0.83,-1.79,2.38,-2.17
0.11,-0.4,0.82,-1.89,2.03,-2.37
0.1,-0.4,0.82,-1.74,1.37,-2.55
0.11,-0.4,0.81,0.09,-1.27,-0.21
0.11,-0.39,0.82,-0.06,-0.55,-0.44
0.12,-0.39,0.82,-0.24,0.93,-0.35
0.12,-0.38,0.81,-0.46,1.76,-0.11
0.11,-0.41,0.82,-0.02,5.42,-1.57
0.11,-0.39,0.81,0.27,7.48,-1.66
0.09,-0.39,0.8,-0.26,7.77,-2.11
0.09,-0.4,0.81,-0.79,6.63,-2.35
0.08,-0.4,0.84,-2.2,-0.95,0.06
0.09,-0.4,0.83,-2.09,-0.27,-0.15
0.09,-0.4,0.84,-1.37,-1.36,0.61
0.09,-0.4,0.83,-1.33,-2.44,1.36
0.11,-0.4,0.82,-0.08,-4.35,1.4
0.12,-0.39,0.81,-0.66,-3.21,0.93
0.12,-0.39,0.82,-1.44,-2.27,0.53
0.12,-0.39,0.81,-2.2,-1.05,0.44
0.13,-0.39,0.81,-5.54,-1.08,2.61
0.12,-0.39,0.81,-5.73,-1.21,1.76
0.13,-0.4,0.81,-5.65,-1.53,0.69
0.11,-0.39,0.82,-4.95,-2.29,0.23
0.12,-0.39,0.82,-0.95,0.37,-0.87
0.12,-0.4,0.81,-1.57,1.45,-1.45
0.12,-0.4,0.83,-1.71,2.18,-1.83
0.12,-0.39,0.81,-1.69,1.89,-1.82
0.1,-0.4,0.83,-1.51,-1.82,-1.33
0.1,-0.4,0.83,-1.33,-2.17,-1.11
0.1,-0.4,0.83,-1.1,-2.76,-0.56
0.1,-0.4,0.82,-1.04,-2.89,-0.03
0.12,-0.39,0.82,-1.4,-0.08,-0.43
0.13,-0.39,0.82,-1.21,-0.44,-0.49
0.12,-0.39,0.81,-1.85,-0.66,-1.19
0.11,-0.39,0.81,-1.83,-1.94,-2.05
0.11,-0.39,0.82,-2.6,0.95,-2.61
0.1,-0.39,0.82,-2.66,0.58,-2.44
0.09,-0.4,0.82,-2.5,-0.32,-1.6
0.09,-0.4,0.83,-2.35,-2.58,-0.03
0.1,-0.41,0.84,-1.07,-0.44,-0.69
0.1,-0.41,0.83,-0.5,-1.05,-0.7
0.09,-0.4,0.83,0.55,-2.0,0.43
0.09,-0.4,0.83,1.6,-4.73,2.43
0.11,-0.39,0.82,-0.2,2.17,1.08
0.1,-0.4,0.83,0.98,0.5,2.02
0.11,-0.39,0.82,1.3,-0.79,2.58
0.12,-0.4,0.82,1.31,-1.21,2.03
0.12,-0.4,0.82,1.54,-3.02,0.15
0.13,-0.39,0.81,0.66,-1.36,-0.63
0.13,-0.39,0.81,-0.05,-0.35,-0.89
0.12,-0.39,0.82,-0.55,0.72,-0.64
0.11,-0.39,0.82,-3.47,0.27,-0.41
0.11,-0.39,0.82,-3.95,0.03,0.17
0.11,-0.39,0.82,-4.11,0.09,0.09
0.11,-0.4,0.82,-3.01,-1.33,-0.09
0.12,-0.4,0.83,0.0,-1.74,1.28
0.12,-0.4,0.83,-0.14,-1.02,1.69
0.13,-0.39,0.84,0.43,-1.01,1.95
0.13,-0.4,0.85,0.69,-0.5,1.62
0.11,-0.39,0.82,1.34,-2.21,1.42
0.12,-0.39,0.81,0.72,-1.15,1.74
0.13,-0.39,0.82,0.15,-0.37,1.74
0.13,-0.39,0.82,-0.78,0.98,1.33
0.11,-0.38,0.81,-2.78,2.46,-1.31
0.11,-0.39,0.83,-2.32,0.67,-1.18
0.11,-0.39,0.83,-1.21,-1.51,-0.29
0.13,-0.4,0.84,-0.63,-1.51,-0.78
0.1,-0.4,0.83,-0.03,3.3,-0.92
0.09,-0.4,0.83,0.37,2.11,-0.43
0.09,-0.39,0.83,1.08,0.18,0.43
0.1,-0.4,0.82,1.1,-1.82,0.98
0.11,-0.37,0.81,-0.98,2.02,0.73
0.11,-0.38,0.82,-2.02,2.32,0.5
0.11,-0.38,0.82,-2.2,2.37,0.95
0.11,-0.38,0.83,-0.98,1.28,1.77
0.11,-0.39,0.84,1.08,1.82,0.06
0.11,-0.39,0.83,1.31,2.12,-0.05
0.1,-0.38,0.82,2.2,0.02,1.63
0.11,-0.38,0.82,1.97,-0.6,2.05
0.11,-0.38,0.82,0.55,-1.94,1.11
0.11,-0.38,0.82,0.69,-1.82,1.59
0.12,-0.38,0.82,0.29,-1.82,2.11
0.12,-0.38,0.81,0.11,-1.86,2.0
