Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.0,-192.0,-1352.0,16292.0,-870.0,-1.0,16634.0
0.01,-172.0,-1220.0,16192.0,-880.0,-257.0,21755.0
0.02,-340.0,-1376.0,16420.0,-897.0,-258.0,-21254.0
0.03,-404.0,-1464.0,16212.0,-785.0,-770.0,27898.0
0.04,-184.0,-1324.0,16244.0,-813.0,-769.0,18682.0
0.05,224.0,-1196.0,16072.0,-917.0,-1024.0,-7941.0
0.06,556.0,-872.0,15876.0,-1238.0,-766.0,11516.0
0.07,572.0,-1068.0,16072.0,-1509.0,-510.0,15611.0
0.08,592.0,-1872.0,16180.0,-1574.0,-510.0,20728.0
0.09,668.0,-1944.0,16488.0,-1428.0,-510.0,-25352.0
0.1,628.0,-2112.0,16596.0,-1230.0,-510.0,29943.0
0.11,680.0,-2136.0,16604.0,-1085.0,-510.0,-22281.0
0.12,404.0,-2196.0,16680.0,-879.0,-511.0,-27401.0
0.13,432.0,-2104.0,16720.0,-783.0,-767.0,-20233.0
0.14,640.0,-1852.0,16604.0,-780.0,-510.0,-32520.0
0.15,524.0,-1608.0,16532.0,-846.0,-254.0,3321.0
0.16,516.0,-1392.0,16376.0,-1059.0,-254.0,1274.0
0.17,572.0,-1724.0,16456.0,-1221.0,-254.0,15609.0
0.18,552.0,-1736.0,16660.0,-1203.0,2.0,10489.0
0.19,592.0,-1768.0,16584.0,-1138.0,2.0,20729.0
0.2,716.0,-1840.0,16712.0,-1044.0,2.0,-13064.0
0.21,456.0,-1920.0,16840.0,-944.0,1.0,-14088.0
0.22,52.0,-1944.0,16864.0,-795.0,-256.0,13560.0
0.23,-20.0,-1864.0,16860.0,-732.0,-257.0,-4872.0
0.24,456.0,-1768.0,16672.0,-773.0,-511.0,-14087.0
0.25,792.0,-1492.0,16564.0,-900.0,-509.0,6394.0
0.26,900.0,-1460.0,16588.0,-991.0,3.0,-31494.0
0.27,748.0,-1524.0,16740.0,-1106.0,2.0,-4870.0
0.28,508.0,-2136.0,16872.0,-1041.0,257.0,-777.0
0.29,68.0,-2284.0,17020.0,-877.0,256.0,17655.0
0.3,-16.0,-2316.0,17072.0,-722.0,255.0,-3850.0
0.31,72.0,-2368.0,16796.0,-620.0,0.0,18678.0
0.32,-28.0,-2456.0,17000.0,-489.0,255.0,-6922.0
0.33,188.0,-2256.0,16796.0,-406.0,256.0,-17161.0
0.34,-28.0,-1836.0,16792.0,-510.0,511.0,-6920.0
0.35,268.0,-1596.0,16604.0,-679.0,257.0,3321.0
0.36,180.0,-1608.0,16672.0,-837.0,256.0,-19207.0
0.37,48.0,-1888.0,16800.0,-893.0,256.0,12536.0
0.38,-112.0,-2136.0,16656.0,-837.0,511.0,-28425.0
0.39,164.0,-2200.0,16892.0,-676.0,256.0,-23305.0
0.4,-128.0,-2156.0,16772.0,-580.0,511.0,-32521.0
0.41,-96.0,-1964.0,16776.0,-649.0,511.0,-24328.0
0.42,-72.0,-1996.0,16724.0,-691.0,511.0,-18184.0
0.43,-244.0,-2052.0,16804.0,-711.0,511.0,3319.0
0.44,-172.0,-2008.0,16968.0,-734.0,255.0,21752.0
0.45,-36.0,-2020.0,16880.0,-749.0,255.0,-8968.0
0.46,84.0,-1972.0,17024.0,-810.0,0.0,21752.0
0.47,160.0,-1980.0,16912.0,-899.0,0.0,-24328.0
0.48,184.0,-2180.0,16992.0,-917.0,0.0,-18185.0
0.49,136.0,-2184.0,16884.0,-891.0,0.0,-30473.0
0.5,240.0,-2216.0,16844.0,-851.0,0.0,-3849.0
0.51,48.0,-2428.0,16760.0,-808.0,0.0,12534.0
0.52,-276.0,-2392.0,17008.0,-713.0,254.0,-4874.0
0.53,-412.0,-2152.0,16820.0,-664.0,254.0,25847.0
0.54,-580.0,-2276.0,16616.0,-633.0,-3.0,-17161.0
0.55,-592.0,-2208.0,16660.0,-573.0,-3.0,-20233.0
0.56,-260.0,-2076.0,16572.0,-516.0,-258.0,-777.0
0.57,-180.0,-1788.0,16492.0,-619.0,-257.0,19705.0
0.58,-232.0,-1756.0,16464.0,-777.0,-257.0,6393.0
0.59,-36.0,-1708.0,16512.0,-893.0,-257.0,-8967.0
0.6,-64.0,-1768.0,16312.0,-975.0,-257.0,-16135.0
0.61,-184.0,-2060.0,16372.0,-1007.0,-257.0,18679.0
0.62,-148.0,-2148.0,16352.0,-1005.0,-257.0,27895.0
0.63,136.0,-2396.0,16556.0,-907.0,-512.0,-30474.0
0.64,268.0,-2516.0,16832.0,-802.0,-511.0,3318.0
0.65,460.0,-2572.0,17016.0,-653.0,-511.0,-13067.0
0.66,652.0,-2624.0,17048.0,-493.0,-510.0,-29451.0
0.67,840.0,-2780.0,16900.0,-335.0,-253.0,18677.0
0.68,736.0,-2568.0,16932.0,-225.0,-254.0,-7947.0
0.69,624.0,-2628.0,16884.0,-171.0,-254.0,28917.0
0.7,516.0,-2512.0,16804.0,-221.0,2.0,1270.0
0.71,760.0,-2708.0,16840.0,-179.0,2.0,-1803.0
0.72,1052.0,-2748.0,16876.0,-104.0,260.0,7413.0
0.73,932.0,-2484.0,17192.0,-74.0,515.0,-23306.0
0.74,1068.0,-2340.0,17436.0,-52.0,260.0,11510.0
0.75,1448.0,-2160.0,17488.0,-30.0,517.0,-22281.0
0.76,1464.0,-2040.0,17600.0,-50.0,517.0,-18184.0
0.77,1412.0,-2172.0,17532.0,-105.0,517.0,-31497.0
0.78,1208.0,-2012.0,17676.0,-171.0,516.0,-18184.0
0.79,1472.0,-2124.0,17924.0,-248.0,517.0,-16137.0
0.8,1668.0,-2164.0,18020.0,-297.0,518.0,-31497.0
0.81,1604.0,-2188.0,18196.0,-280.0,774.0,17655.0
0.82,1844.0,-2160.0,18500.0,-264.0,519.0,13559.0
0.83,2580.0,-2476.0,18856.0,-167.0,522.0,5366.0
0.84,3296.0,-2464.0,19084.0,-22.0,1036.0,-7946.0
0.85,3804.0,-2216.0,19028.0,11.0,1550.0,-8969.0
0.86,4200.0,-1872.0,18904.0,-73.0,2064.0,26872.0
0.87,4392.0,-1716.0,18700.0,-210.0,2833.0,10489.0
0.88,4220.0,-1692.0,18288.0,-339.0,3344.0,31993.0
0.89,3740.0,-1960.0,17952.0,-188.0,3598.0,-25352.0
0.9,3096.0,-1756.0,17640.0,56.0,3340.0,6393.0
0.91,2952.0,-1696.0,17188.0,356.0,2571.0,-30471.0
0.92,3144.0,-1464.0,16700.0,568.0,2060.0,18682.0
0.93,3480.0,-1016.0,16676.0,495.0,1805.0,-26372.0
0.94,3680.0,-1048.0,16364.0,29.0,1806.0,24827.0
0.95,3812.0,-1184.0,16332.0,-547.0,1806.0,-6917.0
0.96,3640.0,-1868.0,16520.0,-858.0,1806.0,14584.0
0.97,3800.0,-2636.0,16900.0,-795.0,1806.0,-9995.0
0.98,3668.0,-3216.0,16768.0,-555.0,1806.0,21747.0
0.99,3072.0,-2964.0,16912.0,-393.0,1804.0,244.0
1.0,2896.0,-2724.0,16796.0,-354.0,1291.0,20725.0
1.01,2880.0,-2796.0,16616.0,-437.0,779.0,16629.0
1.02,2796.0,-3036.0,16664.0,-607.0,522.0,-4876.0
1.03,2392.0,-3780.0,16468.0,-555.0,265.0,22769.0
1.04,2192.0,-4312.0,16560.0,-308.0,-248.0,-28433.0
1.05,1604.0,-4400.0,16468.0,-122.0,-762.0,17646.0
1.06,1672.0,-4896.0,16700.0,272.0,-1274.0,-30484.0
1.07,2184.0,-4736.0,16476.0,654.0,-1528.0,-30483.0
1.08,2016.0,-4604.0,16392.0,865.0,-1529.0,-7954.0
1.09,1988.0,-4108.0,16240.0,815.0,-1273.0,-15121.0
1.1,2232.0,-3796.0,16016.0,545.0,-1016.0,-18191.0
1.11,2632.0,-4060.0,15964.0,229.0,-246.0,18672.0
1.12,2368.0,-4332.0,15876.0,41.0,521.0,16623.0
1.13,1596.0,-4616.0,15780.0,140.0,774.0,15597.0
1.14,700.0,-5052.0,16076.0,201.0,514.0,-17172.0
1.15,64.0,-5456.0,16148.0,270.0,0.0,16618.0
1.16,-380.0,-5768.0,16432.0,574.0,-514.0,-31511.0
1.17,-124.0,-5576.0,16692.0,1045.0,-1281.0,-31510.0
1.18,652.0,-5508.0,16352.0,1306.0,-1534.0,-29462.0
1.19,1100.0,-5164.0,16408.0,1304.0,-1276.0,19691.0
1.2,1368.0,-4456.0,16224.0,1124.0,-507.0,22766.0
1.21,1388.0,-4264.0,16120.0,715.0,261.0,27887.0
1.22,1164.0,-4232.0,16040.0,339.0,772.0,-29457.0
1.23,776.0,-5108.0,16296.0,76.0,1283.0,2284.0
1.24,512.0,-5352.0,16740.0,41.0,1282.0,235.0
1.25,-144.0,-5632.0,17168.0,75.0,1023.0,28906.0
1.26,-208.0,-5956.0,17284.0,191.0,767.0,12520.0
1.27,-12.0,-6176.0,17400.0,462.0,767.0,-2841.0
1.28,384.0,-6688.0,17472.0,865.0,513.0,-32539.0
1.29,400.0,-6236.0,17572.0,1234.0,1025.0,-28441.0
1.3,184.0,-5744.0,17304.0,1599.0,1280.0,-18199.0
1.31,-148.0,-5276.0,17036.0,1913.0,1535.0,27883.0
1.32,24.0,-4532.0,16864.0,2072.0,1024.0,6382.0
1.33,328.0,-3820.0,16524.0,2010.0,1281.0,18673.0
1.34,716.0,-3500.0,16316.0,1743.0,1794.0,-13070.0
1.35,1036.0,-2880.0,16196.0,1137.0,2308.0,3316.0
1.36,1184.0,-2908.0,16324.0,538.0,3076.0,-24332.0
1.37,956.0,-3280.0,16212.0,7.0,3587.0,-17165.0
1.38,192.0,-3876.0,16380.0,-197.0,4096.0,-16144.0
1.39,-508.0,-4864.0,16580.0,46.0,4094.0,1261.0
1.4,-664.0,-5396.0,16684.0,520.0,3581.0,26858.0
1.41,-968.0,-5260.0,16796.0,1069.0,3068.0,14571.0
1.42,-1144.0,-4916.0,16488.0,1487.0,2811.0,-30484.0
1.43,-1044.0,-3896.0,16332.0,1544.0,2811.0,-4880.0
1.44,-960.0,-3512.0,16180.0,1280.0,2812.0,16626.0
1.45,-1288.0,-3544.0,16320.0,964.0,2554.0,-1806.0
1.46,-1508.0,-3804.0,16316.0,815.0,2298.0,7409.0
1.47,-1768.0,-4080.0,16212.0,644.0,1529.0,6384.0
1.48,-1324.0,-4808.0,16236.0,928.0,506.0,-11027.0
1.49,-784.0,-5248.0,15968.0,1155.0,-4.0,-3861.0
1.5,-528.0,-4912.0,15892.0,1314.0,-259.0,-3860.0
1.51,12.0,-4648.0,15604.0,1285.0,0.0,3309.0
1.52,440.0,-4588.0,15588.0,1155.0,513.0,-18194.0
1.53,916.0,-4836.0,15464.0,1004.0,1539.0,-27411.0
1.54,1132.0,-4848.0,15004.0,922.0,2820.0,27885.0
1.55,1164.0,-5136.0,14856.0,960.0,4100.0,-29461.0
1.56,1400.0,-5108.0,14816.0,1043.0,5381.0,30956.0
1.57,1084.0,-5068.0,14636.0,1095.0,6404.0,15596.0
1.58,-196.0,-5040.0,14436.0,1190.0,6655.0,15596.0
1.59,-940.0,-5080.0,14068.0,1325.0,5884.0,21740.0
1.6,-1108.0,-4912.0,13788.0,1413.0,5115.0,-21268.0
1.61,-1448.0,-4292.0,13044.0,1420.0,4858.0,22767.0
1.62,-1920.0,-3592.0,12368.0,1288.0,4856.0,-32527.0
1.63,-2728.0,-3252.0,11872.0,1007.0,4853.0,22771.0
1.64,-3972.0,-2824.0,11600.0,667.0,4336.0,31988.0
1.65,-4736.0,-2380.0,11544.0,405.0,3309.0,-32522.0
1.66,-4700.0,-2304.0,12140.0,45.0,1773.0,-23305.0
1.67,-3952.0,-2328.0,12772.0,-164.0,752.0,-28426.0
1.68,-3216.0,-2364.0,13292.0,-356.0,243.0,28918.0
1.69,-2344.0,-2360.0,13596.0,-586.0,246.0,-9994.0
1.7,-2212.0,-2300.0,14064.0,-794.0,1015.0,23799.0
1.71,-2476.0,-2288.0,14520.0,-855.0,1526.0,21751.0
1.72,-2924.0,-2088.0,14632.0,-1270.0,2548.0,-27401.0
1.73,-3652.0,-1640.0,15076.0,-1561.0,3057.0,-17159.0
1.74,-4508.0,-1156.0,15112.0,-1912.0,3566.0,25851.0
1.75,-5740.0,-744.0,15536.0,-2365.0,4073.0,-27395.0
1.76,-6712.0,-1164.0,16276.0,-2738.0,4069.0,-14085.0
1.77,-7272.0,-2264.0,16976.0,-2890.0,3555.0,-26377.0
1.78,-6992.0,-3452.0,17652.0,-2655.0,2788.0,-20238.0
1.79,-6852.0,-4156.0,18284.0,-2079.0,2277.0,15599.0
1.8,-6568.0,-4676.0,18372.0,-1398.0,2278.0,22765.0
1.81,-6336.0,-4876.0,18428.0,-957.0,2535.0,16620.0
1.82,-5964.0,-4628.0,18008.0,-680.0,3048.0,-19219.0
1.83,-6040.0,-4212.0,17656.0,-543.0,3816.0,26863.0
1.84,-6348.0,-3784.0,17136.0,-601.0,4327.0,13553.0
1.85,-6840.0,-3024.0,16724.0,-861.0,4581.0,18676.0
1.86,-7124.0,-2608.0,16872.0,-1157.0,4068.0,11509.0
1.87,-7220.0,-2380.0,16784.0,-1308.0,3811.0,-13066.0
1.88,-7184.0,-2624.0,16792.0,-1248.0,3043.0,-3851.0
1.89,-6676.0,-2724.0,16744.0,-915.0,2533.0,-4875.0
1.9,-6764.0,-2660.0,16768.0,-492.0,2021.0,-27403.0
1.91,-6876.0,-1752.0,16300.0,-128.0,1765.0,9465.0
1.92,-7284.0,-636.0,15936.0,34.0,1763.0,-29443.0
1.93,-7516.0,348.0,15444.0,-127.0,2018.0,-23551.0
1.94,-8272.0,344.0,14880.0,-481.0,1759.0,-20479.0
1.95,-9268.0,276.0,14336.0,-1034.0,2779.0,-13311.0
1.96,-10312.0,268.0,14316.0,-1549.0,2775.0,-18431.0
1.97,-11844.0,-160.0,14716.0,-1953.0,2257.0,-17153.0
1.98,-12124.0,-1288.0,15416.0,-2057.0,1488.0,-23302.0
1.99,-11836.0,-2456.0,15928.0,-1802.0,721.0,-15114.0
2.0,-11400.0,-2820.0,16272.0,-1469.0,979.0,30964.0
2.01,-11620.0,-2956.0,16280.0,-1050.0,1490.0,-25356.0
