Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
2.02,-11896.0,-2644.0,15784.0,-766.0,2513.0,-30475.0
2.03,-12344.0,-2636.0,15408.0,-762.0,3023.0,-14091.0
2.04,-13000.0,-2888.0,14760.0,-944.0,3277.0,14580.0
2.05,-13712.0,-3048.0,14432.0,-916.0,3018.0,28916.0
2.06,-14368.0,-3072.0,13936.0,-979.0,2247.0,-7948.0
2.07,-14224.0,-3052.0,13756.0,-1063.0,712.0,28916.0
2.08,-13528.0,-3288.0,13860.0,-1023.0,-565.0,10483.0
2.09,-12688.0,-3344.0,14020.0,-979.0,-1842.0,28914.0
2.1,-11620.0,-3448.0,14452.0,-811.0,-3118.0,-25358.0
2.11,-10128.0,-3240.0,14140.0,-687.0,-3624.0,28915.0
2.12,-9028.0,-3232.0,13960.0,-793.0,-3876.0,-17165.0
2.13,-8232.0,-3040.0,14052.0,-1108.0,-3617.0,-9996.0
2.14,-6628.0,-3120.0,13896.0,-1269.0,-4378.0,7411.0
2.15,-8096.0,-4060.0,14300.0,-2808.0,-3104.0,24816.0
2.16,-5960.0,-4084.0,14532.0,-1979.0,-3864.0,-18192.0
2.17,-5936.0,-4768.0,14748.0,-1671.0,-3608.0,-12051.0
2.18,-5480.0,-4588.0,15076.0,-1812.0,-3350.0,-26386.0
2.19,-5412.0,-5196.0,15668.0,-1843.0,-3350.0,-8981.0
2.2,-5300.0,-5368.0,15892.0,-1803.0,-3349.0,19691.0
2.21,-4640.0,-5624.0,16136.0,-1928.0,-3859.0,-7958.0
2.22,-4056.0,-5924.0,16328.0,-1761.0,-3856.0,10472.0
2.23,-3472.0,-5772.0,16284.0,-1491.0,-3854.0,28905.0
2.24,-3148.0,-5340.0,16204.0,-1564.0,-3597.0,-19221.0
2.25,-3196.0,-4652.0,16296.0,-1942.0,-3085.0,-31507.0
2.26,-3052.0,-4440.0,16236.0,-2356.0,-2828.0,5358.0
2.27,-3084.0,-4544.0,16556.0,-2715.0,-2317.0,-2834.0
2.28,-2632.0,-5024.0,16936.0,-2928.0,-1803.0,-18196.0
2.29,-2436.0,-5384.0,17000.0,-3011.0,-1290.0,31978.0
2.3,-2512.0,-5692.0,17000.0,-2918.0,-778.0,12521.0
2.31,-3068.0,-6052.0,16724.0,-2643.0,-1036.0,1256.0
2.32,-3052.0,-6412.0,16604.0,-2131.0,-1292.0,5350.0
2.33,-3204.0,-6060.0,16328.0,-1776.0,-1805.0,31976.0
2.34,-3492.0,-5484.0,15972.0,-1854.0,-2318.0,23786.0
2.35,-2980.0,-5088.0,15476.0,-2014.0,-2316.0,23788.0
2.36,-3228.0,-5376.0,15732.0,-1937.0,-2573.0,25835.0
2.37,-3660.0,-5048.0,15656.0,-2077.0,-2319.0,-19220.0
2.38,-4212.0,-5216.0,15596.0,-2260.0,-2577.0,-29461.0
2.39,-4268.0,-5528.0,15472.0,-2203.0,-3345.0,21738.0
2.4,-4000.0,-5740.0,15548.0,-2029.0,-3856.0,24809.0
2.41,-3632.0,-5964.0,15488.0,-1826.0,-4623.0,-12056.0
2.42,-3048.0,-6012.0,15316.0,-1669.0,-4876.0,6376.0
2.43,-2520.0,-5660.0,15256.0,-1634.0,-4874.0,10473.0
2.44,-2060.0,-5480.0,15184.0,-1722.0,-4617.0,-2838.0
2.45,-1588.0,-5296.0,15164.0,-1986.0,-4103.0,-13077.0
2.46,-1500.0,-5304.0,15120.0,-2085.0,-3334.0,9451.0
2.47,-1800.0,-5496.0,15000.0,-2143.0,-3080.0,-1814.0
2.48,-2144.0,-5360.0,15012.0,-2121.0,-2825.0,-24341.0
2.49,-2512.0,-5320.0,15168.0,-2054.0,-3082.0,12523.0
2.5,-2540.0,-5648.0,15336.0,-1930.0,-3594.0,5353.0
2.51,-2276.0,-5984.0,15324.0,-1738.0,-3849.0,7400.0
2.52,-1892.0,-6048.0,15416.0,-1516.0,-4104.0,-25368.0
2.53,-1700.0,-6104.0,15580.0,-1257.0,-4359.0,23784.0
2.54,-1524.0,-5976.0,15476.0,-976.0,-4102.0,3304.0
2.55,-1140.0,-5476.0,15360.0,-885.0,-4357.0,-29462.0
2.56,-484.0,-5224.0,15416.0,-885.0,-4098.0,7403.0
2.57,-4.0,-5000.0,15256.0,-1043.0,-3585.0,-788.0
2.58,-132.0,-4768.0,15380.0,-1273.0,-3329.0,31981.0
2.59,-220.0,-4744.0,15496.0,-1568.0,-3073.0,9453.0
2.6,-348.0,-4876.0,15684.0,-1707.0,-3330.0,-23316.0
2.61,-116.0,-5344.0,15908.0,-1676.0,-3585.0,-29461.0
2.62,488.0,-5536.0,16076.0,-1514.0,-3839.0,-5910.0
2.63,844.0,-5748.0,16176.0,-1420.0,-3837.0,19689.0
2.64,660.0,-5476.0,16280.0,-1333.0,-3582.0,-27414.0
2.65,812.0,-5164.0,16224.0,-1314.0,-3325.0,11499.0
2.66,204.0,-4920.0,15832.0,-1492.0,-3072.0,-13076.0
2.67,-132.0,-4568.0,15872.0,-1878.0,-3073.0,31982.0
2.68,188.0,-4448.0,15776.0,-2304.0,-3840.0,-17170.0
2.69,336.0,-4388.0,16008.0,-2868.0,-4095.0,20718.0
2.7,624.0,-4700.0,16136.0,-3266.0,-4350.0,28909.0
2.71,684.0,-5100.0,16236.0,-3584.0,-4350.0,-21268.0
2.72,1040.0,-5444.0,16568.0,-3738.0,-4348.0,4330.0
2.73,1180.0,-6148.0,16832.0,-3728.0,-4092.0,-25369.0
2.74,1228.0,-6672.0,17016.0,-3236.0,-3580.0,-13083.0
2.75,1472.0,-6612.0,17176.0,-2577.0,-3323.0,-16154.0
2.76,1164.0,-6212.0,17044.0,-2199.0,-2812.0,-29465.0
2.77,908.0,-5508.0,17024.0,-2102.0,-2557.0,-29462.0
2.78,444.0,-5364.0,16744.0,-2184.0,-2559.0,-17173.0
2.79,968.0,-5108.0,16448.0,-2369.0,-2813.0,-14100.0
2.8,696.0,-5260.0,16592.0,-2513.0,-3070.0,-18197.0
2.81,996.0,-5352.0,16436.0,-2568.0,-3581.0,-6933.0
2.82,1596.0,-6060.0,16728.0,-2517.0,-3578.0,15592.0
2.83,2280.0,-6968.0,16876.0,-2126.0,-3064.0,-5916.0
2.84,2476.0,-6980.0,17496.0,-1469.0,-2551.0,-21276.0
2.85,2132.0,-6516.0,17664.0,-521.0,-1784.0,21734.0
2.86,1244.0,-5292.0,17444.0,168.0,-1788.0,-8981.0
2.87,924.0,-4292.0,16588.0,246.0,-1277.0,-25361.0
2.88,144.0,-3608.0,15976.0,-75.0,-1280.0,-28431.0
2.89,-172.0,-3676.0,15696.0,-489.0,-1537.0,21745.0
2.9,-508.0,-3916.0,15860.0,-784.0,-2306.0,1264.0
2.91,-228.0,-4276.0,16252.0,-869.0,-3841.0,7407.0
2.92,412.0,-4992.0,16720.0,-745.0,-5631.0,-25364.0
2.93,1500.0,-5180.0,17040.0,-309.0,-6395.0,-8981.0
2.94,3052.0,-5128.0,17092.0,174.0,-6389.0,-4885.0
2.95,3912.0,-5212.0,17092.0,671.0,-5617.0,18667.0
2.96,4520.0,-5168.0,17152.0,1148.0,-4079.0,-22293.0
2.97,3980.0,-4420.0,16876.0,1444.0,-2801.0,-29458.0
2.98,3340.0,-3848.0,16420.0,1416.0,-1523.0,3312.0
2.99,2400.0,-3316.0,16088.0,1234.0,-1015.0,24819.0
3.0,2016.0,-2912.0,16164.0,884.0,-1017.0,-7948.0
3.01,1852.0,-3032.0,16088.0,504.0,-1529.0,15604.0
3.02,2072.0,-3008.0,16264.0,261.0,-2040.0,6388.0
3.03,1924.0,-2896.0,16292.0,-72.0,-2297.0,-31500.0
3.04,1948.0,-3184.0,16024.0,-322.0,-2553.0,-25357.0
3.05,2004.0,-3940.0,16056.0,-451.0,-2809.0,-11024.0
3.06,1768.0,-4500.0,16596.0,-306.0,-2298.0,-5906.0
3.07,1876.0,-4580.0,16368.0,31.0,-2041.0,21742.0
3.08,1372.0,-4276.0,16600.0,364.0,-1787.0,23791.0
3.09,1572.0,-4072.0,16592.0,623.0,-2042.0,9456.0
3.1,1560.0,-3708.0,16308.0,735.0,-2042.0,6385.0
3.11,1692.0,-3388.0,16440.0,707.0,-2298.0,-25358.0
3.12,2480.0,-3100.0,16256.0,689.0,-2551.0,-20237.0
3.13,2956.0,-2384.0,16088.0,330.0,-2293.0,-29450.0
3.14,3016.0,-1776.0,16312.0,-218.0,-2037.0,-14087.0
3.15,3072.0,-1416.0,16056.0,-954.0,-1780.0,250.0
3.16,2968.0,-2304.0,16220.0,-1576.0,-1269.0,-26377.0
3.17,2424.0,-2920.0,16608.0,-1834.0,-759.0,30964.0
3.18,2104.0,-3876.0,16772.0,-1566.0,-504.0,14576.0
3.19,752.0,-4032.0,17460.0,-1359.0,-766.0,-3856.0
3.2,1316.0,-4436.0,17188.0,-610.0,-763.0,9454.0
3.21,940.0,-4020.0,17192.0,226.0,-765.0,-21264.0
3.22,916.0,-3212.0,16988.0,526.0,-1277.0,-27405.0
3.23,1084.0,-2892.0,16780.0,457.0,-1788.0,15604.0
3.24,1184.0,-2348.0,16416.0,264.0,-1788.0,-24330.0
3.25,1080.0,-2092.0,16488.0,-55.0,-1788.0,14583.0
3.26,1176.0,-2272.0,16608.0,-257.0,-1788.0,-26377.0
3.27,1380.0,-2408.0,16644.0,-368.0,-1787.0,25846.0
3.28,1596.0,-2668.0,16672.0,-477.0,-1530.0,15605.0
3.29,1636.0,-2880.0,16800.0,-490.0,-1274.0,25844.0
3.3,1880.0,-3180.0,16896.0,-245.0,-1273.0,22771.0
3.31,1616.0,-3216.0,16900.0,-4.0,-1018.0,20723.0
3.32,1528.0,-3108.0,16848.0,198.0,-1019.0,-1805.0
3.33,1292.0,-2828.0,16796.0,254.0,-763.0,3316.0
3.34,1260.0,-2680.0,16532.0,176.0,-764.0,-4875.0
3.35,1320.0,-2572.0,16292.0,28.0,-507.0,10485.0
3.36,1184.0,-2524.0,16212.0,-178.0,-252.0,-24330.0
3.37,916.0,-2552.0,16200.0,-349.0,-509.0,-27402.0
3.38,1068.0,-2860.0,16132.0,-414.0,-508.0,11508.0
3.39,1204.0,-3340.0,16340.0,-488.0,-252.0,-19214.0
3.4,964.0,-3676.0,16508.0,-379.0,3.0,-15119.0
3.41,1156.0,-4100.0,16748.0,33.0,4.0,-31505.0
3.42,1000.0,-4116.0,16728.0,349.0,3.0,-5905.0
3.43,908.0,-3824.0,16692.0,578.0,3.0,-29455.0
3.44,876.0,-3652.0,16644.0,701.0,-253.0,27889.0
3.45,876.0,-3256.0,16480.0,721.0,-253.0,27891.0
3.46,944.0,-3020.0,16296.0,660.0,-253.0,-20236.0
3.47,1128.0,-2824.0,16000.0,458.0,4.0,26868.0
3.48,616.0,-2648.0,16332.0,250.0,258.0,26869.0
3.49,388.0,-2680.0,16232.0,27.0,257.0,-31499.0
3.5,180.0,-2800.0,16268.0,-143.0,0.0,-19211.0
3.51,272.0,-3100.0,16492.0,-125.0,1.0,4339.0
3.52,436.0,-3260.0,16536.0,-44.0,1.0,-19213.0
3.53,-44.0,-3248.0,16748.0,82.0,-1.0,-11021.0
3.54,324.0,-3416.0,16860.0,280.0,-511.0,17650.0
3.55,480.0,-3372.0,16844.0,444.0,-767.0,-7950.0
3.56,804.0,-3084.0,16820.0,593.0,-1021.0,9459.0
3.57,888.0,-2680.0,16724.0,527.0,-765.0,30965.0
3.58,1256.0,-2348.0,16640.0,247.0,-764.0,-5898.0
3.59,1036.0,-2312.0,16696.0,-44.0,-508.0,3318.0
3.6,900.0,-2448.0,16336.0,-349.0,-253.0,-31498.0
3.61,576.0,-2708.0,16452.0,-599.0,-254.0,16629.0
3.62,412.0,-3224.0,16776.0,-571.0,-255.0,-25357.0
3.63,344.0,-3688.0,16988.0,-310.0,-255.0,22769.0
3.64,488.0,-3724.0,16968.0,-12.0,-255.0,-5903.0
3.65,528.0,-3320.0,16872.0,199.0,-510.0,4339.0
3.66,492.0,-3176.0,17084.0,219.0,-511.0,-4877.0
3.67,448.0,-3052.0,16952.0,145.0,-511.0,-16140.0
3.68,544.0,-2900.0,16844.0,180.0,-766.0,8436.0
3.69,572.0,-2620.0,16772.0,110.0,-510.0,15605.0
3.7,556.0,-2420.0,16660.0,-49.0,-510.0,11510.0
3.71,624.0,-2512.0,16540.0,-143.0,-510.0,28918.0
3.72,816.0,-3044.0,16584.0,-84.0,-509.0,12532.0
3.73,784.0,-3048.0,16544.0,41.0,-509.0,4340.0
3.74,792.0,-2868.0,16464.0,118.0,-509.0,6388.0
3.75,1208.0,-3020.0,16632.0,293.0,-508.0,-18188.0
3.76,1284.0,-2796.0,16440.0,416.0,-251.0,1269.0
3.77,936.0,-2740.0,16480.0,339.0,-253.0,-22283.0
3.78,784.0,-2508.0,16368.0,234.0,-253.0,4342.0
3.79,692.0,-2652.0,16372.0,184.0,-254.0,-19211.0
3.8,620.0,-2712.0,16440.0,202.0,-254.0,27893.0
3.81,384.0,-2596.0,16532.0,136.0,-511.0,-32523.0
3.82,500.0,-2744.0,16348.0,115.0,-511.0,-2827.0
3.83,484.0,-2824.0,16744.0,105.0,-511.0,-6924.0
3.84,872.0,-3120.0,16852.0,158.0,-509.0,26867.0
3.85,1436.0,-3308.0,16820.0,283.0,-507.0,-25357.0
3.86,1560.0,-3156.0,16816.0,387.0,-506.0,6387.0
3.87,1484.0,-3148.0,16804.0,478.0,-251.0,-13069.0
3.88,1612.0,-2668.0,16660.0,495.0,-250.0,19701.0
3.89,1528.0,-2640.0,16596.0,348.0,5.0,-1803.0
3.9,1068.0,-2416.0,16380.0,292.0,260.0,11510.0
3.91,672.0,-2232.0,16464.0,221.0,2.0,-24329.0
3.92,616.0,-2332.0,16336.0,80.0,2.0,26870.0
3.93,556.0,-2500.0,16320.0,-67.0,2.0,11510.0
3.94,564.0,-2780.0,16052.0,-66.0,2.0,13557.0
3.95,604.0,-3128.0,16136.0,34.0,2.0,23795.0
3.96,468.0,-3004.0,16172.0,219.0,1.0,-11020.0
3.97,764.0,-2840.0,16148.0,256.0,2.0,-780.0
3.98,452.0,-2652.0,16140.0,195.0,1.0,-15115.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
3.99,184.0,-2572.0,16184.0,138.0,-256.0,-18187.0
